region,ym,confirmed,deaths,raw_deaths,days,dim,month,lat,south,season,epoch,cfr,temp_c,amplitude,date,cal_month,annual_t
Egypt,2020-03-01,709.0,254.0,46.0,31,31,3,26.820553,False,cold,E2019,0.35825105782792666,18.0258064516129,21.380645161290325,2020-03-01,2020-03,24.482189708141323
Egypt,2020-04-01,4827.0,432.0,346.0,30,30,4,26.820553,False,transition,E2019,0.08949658172778123,21.553333333333335,21.380645161290325,2020-04-01,2020-04,24.482189708141323
Egypt,2020-05-01,19448.0,1497.0,567.0,31,31,5,26.820553,False,warm,E2019,0.07697449609214316,26.95483870967742,21.380645161290325,2020-05-01,2020-05,24.482189708141323
Egypt,2020-06-01,43326.0,2206.0,1994.0,30,30,6,26.820553,False,warm,E2019,0.05091630891381618,29.546666666666667,21.380645161290325,2020-06-01,2020-06,24.482189708141323
Egypt,2020-07-01,25767.0,832.0,1852.0,31,31,7,26.820553,False,warm,E2019,0.032289362362711994,30.493548387096773,21.380645161290325,2020-07-01,2020-07,24.482189708141323
Egypt,2020-08-01,4861.0,556.0,616.0,31,31,8,26.820553,False,warm,E2019,0.11437975725159433,30.851612903225806,21.380645161290325,2020-08-01,2020-08,24.482189708141323
Egypt,2020-09-01,4259.0,368.0,509.0,30,30,9,26.820553,False,warm,E2020,0.08640525945057526,30.236666666666668,21.380645161290325,2020-09-01,2020-09,24.482189708141323
Egypt,2020-10-01,4357.0,380.0,336.0,31,31,10,26.820553,False,transition,E2020,0.08721597429423915,25.86774193548387,21.380645161290325,2020-10-01,2020-10,24.482189708141323
Egypt,2020-11-01,8356.0,595.0,384.0,30,30,11,26.820553,False,cold,E2020,0.0712063188128291,17.71333333333333,21.380645161290325,2020-11-01,2020-11,24.482189708141323
Egypt,2020-12-01,22151.0,1671.0,981.0,31,31,12,26.820553,False,cold,E2020,0.07543677486343732,15.754838709677419,21.380645161290325,2020-12-01,2020-12,24.482189708141323
Egypt,2021-01-01,27889.0,1552.0,1685.0,31,31,1,26.820553,False,cold,E2020,0.055649180680555056,13.63225806451613,21.380645161290325,2021-01-01,2021-01,24.482189708141323
Egypt,2021-02-01,16473.0,1245.0,1372.0,28,28,2,26.820553,False,cold,E2020,0.07557821890366054,14.471428571428572,21.380645161290325,2021-02-01,2021-02,24.482189708141323
Egypt,2021-03-01,19707.0,1268.0,1307.0,31,31,3,26.820553,False,cold,E2020,0.06434261937382656,18.516129032258064,21.380645161290325,2021-03-01,2021-03,24.482189708141323
Egypt,2021-04-01,25421.0,1745.0,1344.0,30,30,4,26.820553,False,transition,E2020,0.06864403445969867,23.003333333333334,21.380645161290325,2021-04-01,2021-04,24.482189708141323
Egypt,2021-05-01,35098.0,1287.0,1757.0,31,31,5,26.820553,False,warm,E2020,0.03666875605447604,29.312903225806455,21.380645161290325,2021-05-01,2021-05,24.482189708141323
Egypt,2021-06-01,18632.0,567.0,1073.0,30,30,6,26.820553,False,warm,E2020,0.030431515671962214,29.336666666666666,21.380645161290325,2021-06-01,2021-06,24.482189708141323
Egypt,2021-07-01,2980.0,198.0,355.0,31,31,7,26.820553,False,warm,E2020,0.06644295302013423,31.312903225806455,21.380645161290325,2021-07-01,2021-07,24.482189708141323
Egypt,2021-08-01,4179.0,353.0,212.0,31,31,8,26.820553,False,warm,E2020,0.08446996889207944,31.17096774193548,21.380645161290325,2021-08-01,2021-08,24.482189708141323
Egypt,2021-09-01,16083.0,1135.0,595.0,30,30,9,26.820553,False,warm,E2021,0.07057141080644158,27.853333333333335,21.380645161290325,2021-09-01,2021-09,24.482189708141323
Egypt,2021-10-01,26493.0,1782.0,1320.0,31,31,10,26.820553,False,transition,E2021,0.06726305061714415,24.03548387096774,21.380645161290325,2021-10-01,2021-10,24.482189708141323
El Salvador,2020-05-01,2122.0,65.0,36.0,31,31,5,13.794200000000002,False,warm,E2019,0.030631479736098022,24.98709677419355,3.9800000000000004,2020-05-01,2020-05,24.439632616487458
El Salvador,2020-06-01,3921.0,254.0,128.0,30,30,6,13.794200000000002,False,warm,E2019,0.06477939301198674,23.983333333333334,3.9800000000000004,2020-06-01,2020-06,24.439632616487458
El Salvador,2020-07-01,10194.0,294.0,274.0,31,31,7,13.794200000000002,False,warm,E2019,0.028840494408475574,24.574193548387097,3.9800000000000004,2020-07-01,2020-07,24.439632616487458
El Salvador,2020-08-01,9097.0,166.0,269.0,31,31,8,13.794200000000002,False,warm,E2019,0.018247773991425745,24.461290322580645,3.9800000000000004,2020-08-01,2020-08,24.439632616487458
El Salvador,2020-09-01,3348.0,121.0,126.0,30,30,9,13.794200000000002,False,warm,E2020,0.03614097968936679,23.65666666666667,3.9800000000000004,2020-09-01,2020-09,24.439632616487458
El Salvador,2020-10-01,4749.0,137.0,132.0,31,31,10,13.794200000000002,False,transition,E2020,0.02884817856390819,23.635483870967743,3.9800000000000004,2020-10-01,2020-10,24.439632616487458
El Salvador,2020-11-01,5115.0,187.0,139.0,30,30,11,13.794200000000002,False,cold,E2020,0.03655913978494624,22.946666666666665,3.9800000000000004,2020-11-01,2020-11,24.439632616487458
El Salvador,2020-12-01,7301.0,273.0,213.0,31,31,12,13.794200000000002,False,cold,E2020,0.037392138063279005,23.490322580645163,3.9800000000000004,2020-12-01,2020-12,24.439632616487458
El Salvador,2021-01-01,8724.0,269.0,296.0,31,31,1,13.794200000000002,False,cold,E2020,0.03083447959651536,24.748387096774195,3.9800000000000004,2021-01-01,2021-01,24.439632616487458
El Salvador,2021-02-01,5215.0,180.0,231.0,28,28,2,13.794200000000002,False,cold,E2020,0.03451581975071908,24.724999999999998,3.9800000000000004,2021-02-01,2021-02,24.439632616487458
El Salvador,2021-03-01,4545.0,107.0,152.0,31,31,3,13.794200000000002,False,cold,E2020,0.023542354235423543,25.76451612903226,3.9800000000000004,2021-03-01,2021-03,24.439632616487458
El Salvador,2021-04-01,4472.0,120.0,118.0,30,30,4,13.794200000000002,False,transition,E2020,0.026833631484794274,25.85666666666667,3.9800000000000004,2021-04-01,2021-04,24.439632616487458
El Salvador,2021-05-01,4504.0,130.0,125.0,31,31,5,13.794200000000002,False,warm,E2020,0.02886323268206039,25.664516129032258,3.9800000000000004,2021-05-01,2021-05,24.439632616487458
El Salvador,2021-06-01,5064.0,183.0,132.0,30,30,6,13.794200000000002,False,warm,E2020,0.03613744075829384,23.966666666666665,3.9800000000000004,2021-06-01,2021-06,24.439632616487458
El Salvador,2021-07-01,7854.0,312.0,248.0,31,31,7,13.794200000000002,False,warm,E2020,0.03972498090145149,25.219354838709677,3.9800000000000004,2021-07-01,2021-07,24.439632616487458
El Salvador,2021-08-01,7440.0,294.0,289.0,31,31,8,13.794200000000002,False,warm,E2020,0.03951612903225806,24.19677419354839,3.9800000000000004,2021-08-01,2021-08,24.439632616487458
El Salvador,2021-09-01,10288.0,407.0,316.0,30,30,9,13.794200000000002,False,warm,E2021,0.0395606531881804,23.93,3.9800000000000004,2021-09-01,2021-09,24.439632616487458
El Salvador,2021-10-01,9074.0,221.0,395.0,31,31,10,13.794200000000002,False,transition,E2021,0.024355300859598854,24.106451612903225,3.9800000000000004,2021-10-01,2021-10,24.439632616487458
Estonia,2020-03-01,744.0,43.0,4.0,31,31,3,58.59530000000001,False,cold,E2019,0.05779569892473118,1.7935483870967743,27.77488479262673,2020-03-01,2020-03,7.174056259600615
Estonia,2020-04-01,944.0,20.0,48.0,30,30,4,58.59530000000001,False,transition,E2019,0.0211864406779661,4.556666666666667,27.77488479262673,2020-04-01,2020-04,7.174056259600615
Estonia,2020-09-01,996.0,7.0,0.0,30,30,9,58.59530000000001,False,warm,E2020,0.007028112449799197,13.923333333333334,27.77488479262673,2020-09-01,2020-09,7.174056259600615
Estonia,2020-10-01,1534.0,16.0,9.0,31,31,10,58.59530000000001,False,transition,E2020,0.010430247718383311,9.225806451612904,27.77488479262673,2020-10-01,2020-10,7.174056259600615
Estonia,2020-11-01,7403.0,94.0,45.0,30,30,11,58.59530000000001,False,cold,E2020,0.012697555045251925,4.953333333333333,27.77488479262673,2020-11-01,2020-11,7.174056259600615
Estonia,2020-12-01,15682.0,173.0,111.0,31,31,12,58.59530000000001,False,cold,E2020,0.011031756153551843,0.02258064516129029,27.77488479262673,2020-12-01,2020-12,7.174056259600615
Estonia,2021-01-01,16218.0,181.0,190.0,31,31,1,58.59530000000001,False,cold,E2020,0.011160439018374645,-3.4612903225806453,27.77488479262673,2021-01-01,2021-01,7.174056259600615
Estonia,2021-02-01,21392.0,252.0,170.0,28,28,2,58.59530000000001,False,cold,E2020,0.011780104712041885,-6.307142857142857,27.77488479262673,2021-02-01,2021-02,7.174056259600615
Estonia,2021-03-01,40824.0,322.0,313.0,31,31,3,58.59530000000001,False,cold,E2020,0.007887517146776405,0.00645161290322587,27.77488479262673,2021-03-01,2021-03,7.174056259600615
Estonia,2021-04-01,15595.0,130.0,259.0,30,30,4,58.59530000000001,False,transition,E2020,0.00833600512984931,4.693333333333333,27.77488479262673,2021-04-01,2021-04,7.174056259600615
Estonia,2021-05-01,7525.0,29.0,91.0,31,31,5,58.59530000000001,False,warm,E2020,0.0038538205980066446,10.341935483870968,27.77488479262673,2021-05-01,2021-05,7.174056259600615
Estonia,2021-06-01,1520.0,3.0,17.0,30,30,6,58.59530000000001,False,warm,E2020,0.001973684210526316,19.236666666666668,27.77488479262673,2021-06-01,2021-06,7.174056259600615
Estonia,2021-07-01,2493.0,10.0,3.0,31,31,7,58.59530000000001,False,warm,E2020,0.004011231448054553,21.467741935483872,27.77488479262673,2021-07-01,2021-07,7.174056259600615
Estonia,2021-08-01,8399.0,52.0,20.0,31,31,8,58.59530000000001,False,warm,E2020,0.00619121323967139,15.651612903225805,27.77488479262673,2021-08-01,2021-08,7.174056259600615
Estonia,2021-09-01,14301.0,111.0,65.0,30,30,9,58.59530000000001,False,warm,E2021,0.00776169498636459,10.59,27.77488479262673,2021-09-01,2021-09,7.174056259600615
Estonia,2021-10-01,37712.0,291.0,174.0,31,31,10,58.59530000000001,False,transition,E2021,0.007716376750106067,8.09032258064516,27.77488479262673,2021-10-01,2021-10,7.174056259600615
Ethiopia,2020-05-01,1041.0,69.0,8.0,31,31,5,9.145,False,warm,E2019,0.06628242074927954,25.129032258064516,7.312903225806451,2020-05-01,2020-05,23.723822324628777
Ethiopia,2020-06-01,4674.0,106.0,92.0,30,30,6,9.145,False,warm,E2019,0.02267864783910997,26.040000000000003,7.312903225806451,2020-06-01,2020-06,23.723822324628777
Ethiopia,2020-07-01,11684.0,457.0,171.0,31,31,7,9.145,False,warm,E2019,0.039113317357069494,23.62258064516129,7.312903225806451,2020-07-01,2020-07,23.723822324628777
Ethiopia,2020-08-01,34601.0,471.0,535.0,31,31,8,9.145,False,warm,E2019,0.013612323343255975,23.009677419354837,7.312903225806451,2020-08-01,2020-08,23.723822324628777
Ethiopia,2020-09-01,23237.0,276.0,389.0,30,30,9,9.145,False,warm,E2020,0.011877608985669407,23.720000000000002,7.312903225806451,2020-09-01,2020-09,23.723822324628777
Ethiopia,2020-10-01,20801.0,252.0,271.0,31,31,10,9.145,False,transition,E2020,0.012114802172972453,24.677419354838708,7.312903225806451,2020-10-01,2020-10,23.723822324628777
Ethiopia,2020-11-01,13905.0,225.0,237.0,30,30,11,9.145,False,cold,E2020,0.016181229773462782,22.596666666666668,7.312903225806451,2020-11-01,2020-11,23.723822324628777
Ethiopia,2020-12-01,14190.0,196.0,217.0,31,31,12,9.145,False,cold,E2020,0.013812544045102185,20.5,7.312903225806451,2020-12-01,2020-12,23.723822324628777
Ethiopia,2021-01-01,13386.0,222.0,170.0,31,31,1,9.145,False,cold,E2020,0.016584491259524877,21.05483870967742,7.312903225806451,2021-01-01,2021-01,23.723822324628777
Ethiopia,2021-02-01,21422.0,380.0,272.0,28,28,2,9.145,False,cold,E2020,0.01773877322378863,22.014285714285712,7.312903225806451,2021-02-01,2021-02,23.723822324628777
Ethiopia,2021-03-01,47517.0,815.0,500.0,31,31,3,9.145,False,cold,E2020,0.017151756213565673,25.23548387096774,7.312903225806451,2021-03-01,2021-03,23.723822324628777
Ethiopia,2021-04-01,50853.0,586.0,823.0,30,30,4,9.145,False,transition,E2020,0.011523410614909642,25.063333333333333,7.312903225806451,2021-04-01,2021-04,23.723822324628777
Ethiopia,2021-05-01,14099.0,226.0,477.0,31,31,5,9.145,False,warm,E2020,0.01602950563869778,24.174193548387095,7.312903225806451,2021-05-01,2021-05,23.723822324628777
Ethiopia,2021-06-01,4633.0,74.0,155.0,30,30,6,9.145,False,warm,E2020,0.015972372113101662,26.426666666666666,7.312903225806451,2021-06-01,2021-06,23.723822324628777
Ethiopia,2021-07-01,4191.0,193.0,65.0,31,31,7,9.145,False,warm,E2020,0.046051061799093296,23.40967741935484,7.312903225806451,2021-07-01,2021-07,23.723822324628777
Ethiopia,2021-08-01,27769.0,654.0,290.0,31,31,8,9.145,False,warm,E2020,0.023551442255752817,23.883870967741935,7.312903225806451,2021-08-01,2021-08,23.723822324628777
Ethiopia,2021-09-01,37540.0,1109.0,907.0,30,30,9,9.145,False,warm,E2021,0.029541822056473096,24.003333333333334,7.312903225806451,2021-09-01,2021-09,23.723822324628777
Ethiopia,2021-10-01,19493.0,366.0,877.0,31,31,10,9.145,False,transition,E2021,0.01877597086133484,22.467741935483872,7.312903225806451,2021-10-01,2021-10,23.723822324628777
Finland,2020-03-01,1664.0,220.0,51.0,31,31,3,61.924110000000006,False,cold,E2019,0.13221153846153846,-0.13548387096774195,29.58410138248848,2020-03-01,2020-03,6.319401775046937
Finland,2020-04-01,3664.0,74.0,205.0,30,30,4,61.924110000000006,False,transition,E2019,0.02019650655021834,2.24,29.58410138248848,2020-04-01,2020-04,6.319401775046937
Finland,2020-05-01,1638.0,4.0,49.0,31,31,5,61.924110000000006,False,warm,E2019,0.002442002442002442,8.02258064516129,29.58410138248848,2020-05-01,2020-05,6.319401775046937
Finland,2020-08-01,735.0,11.0,2.0,31,31,8,61.924110000000006,False,warm,E2019,0.014965986394557823,16.177419354838708,29.58410138248848,2020-08-01,2020-08,6.319401775046937
Finland,2020-09-01,2037.0,20.0,15.0,30,30,9,61.924110000000006,False,warm,E2020,0.009818360333824251,12.17,29.58410138248848,2020-09-01,2020-09,6.319401775046937
Finland,2020-10-01,6205.0,49.0,21.0,31,31,10,61.924110000000006,False,transition,E2020,0.00789685737308622,7.335483870967742,29.58410138248848,2020-10-01,2020-10,6.319401775046937
Finland,2020-11-01,9077.0,166.0,92.0,30,30,11,61.924110000000006,False,cold,E2020,0.01828798061033381,3.5833333333333335,29.58410138248848,2020-11-01,2020-11,6.319401775046937
Finland,2020-12-01,10901.0,120.0,150.0,31,31,12,61.924110000000006,False,cold,E2020,0.011008164388588202,-0.13548387096774195,29.58410138248848,2020-12-01,2020-12,6.319401775046937
Finland,2021-01-01,9124.0,76.0,111.0,31,31,1,61.924110000000006,False,cold,E2020,0.008329679964927663,-5.932258064516129,29.58410138248848,2021-01-01,2021-01,6.319401775046937
Finland,2021-02-01,12549.0,96.0,81.0,28,28,2,61.924110000000006,False,cold,E2020,0.007650011953143677,-8.635714285714286,29.58410138248848,2021-02-01,2021-02,6.319401775046937
Finland,2021-03-01,19948.0,68.0,98.0,31,31,3,61.924110000000006,False,cold,E2020,0.003408863043914177,-2.641935483870968,29.58410138248848,2021-03-01,2021-03,6.319401775046937
Finland,2021-04-01,9088.0,48.0,50.0,30,30,4,61.924110000000006,False,transition,E2020,0.00528169014084507,2.44,29.58410138248848,2021-04-01,2021-04,6.319401775046937
Finland,2021-05-01,5584.0,14.0,43.0,31,31,5,61.924110000000006,False,warm,E2020,0.002507163323782235,8.858064516129033,29.58410138248848,2021-05-01,2021-05,6.319401775046937
Finland,2021-06-01,3294.0,9.0,9.0,30,30,6,61.924110000000006,False,warm,E2020,0.00273224043715847,18.59,29.58410138248848,2021-06-01,2021-06,6.319401775046937
Finland,2021-07-01,11449.0,47.0,21.0,31,31,7,61.924110000000006,False,warm,E2020,0.004105162022884095,20.948387096774194,29.58410138248848,2021-07-01,2021-07,6.319401775046937
Finland,2021-08-01,20517.0,55.0,52.0,31,31,8,61.924110000000006,False,warm,E2020,0.0026807038065994053,14.94516129032258,29.58410138248848,2021-08-01,2021-08,6.319401775046937
Finland,2021-09-01,14135.0,104.0,61.0,30,30,9,61.924110000000006,False,warm,E2021,0.007357622921825256,9.01,29.58410138248848,2021-09-01,2021-09,6.319401775046937
Finland,2021-10-01,17314.0,202.0,127.0,31,31,10,61.924110000000006,False,transition,E2021,0.011666859189095529,6.909677419354838,29.58410138248848,2021-10-01,2021-10,6.319401775046937
France,2020-03-01,47276.0,20206.0,3524.0,31,31,3,44.61517569245893,False,cold,E2019,0.4274050258059057,6.606451612903226,20.974193548387095,2020-03-01,2020-03,11.8890821812596
France,2020-04-01,121485.0,7449.0,20823.0,30,30,4,44.61517569245893,False,transition,E2019,0.06131621187800963,11.566666666666666,20.974193548387095,2020-04-01,2020-04,11.8890821812596
France,2020-05-01,18648.0,1426.0,4456.0,31,31,5,44.61517569245893,False,warm,E2019,0.07646932646932647,14.69032258064516,20.974193548387095,2020-05-01,2020-05,11.8890821812596
France,2020-06-01,16735.0,525.0,1041.0,30,30,6,44.61517569245893,False,warm,E2019,0.0313713773528533,15.143333333333334,20.974193548387095,2020-06-01,2020-06,11.8890821812596
France,2020-07-01,22995.0,340.0,422.0,31,31,7,44.61517569245893,False,warm,E2019,0.014785823005001086,19.64516129032258,20.974193548387095,2020-07-01,2020-07,11.8890821812596
France,2020-08-01,93921.0,842.0,378.0,31,31,8,44.61517569245893,False,warm,E2019,0.008964981207610651,20.038709677419355,20.974193548387095,2020-08-01,2020-08,11.8890821812596
France,2020-09-01,284733.0,2729.0,1332.0,30,30,9,44.61517569245893,False,warm,E2020,0.009584417682530651,15.866666666666667,20.974193548387095,2020-09-01,2020-09,11.8890821812596
France,2020-10-01,808503.0,14511.0,4849.0,31,31,10,44.61517569245893,False,transition,E2020,0.01794798535070371,9.238709677419354,20.974193548387095,2020-10-01,2020-10,11.8890821812596
France,2020-11-01,862434.0,12427.0,15991.0,30,30,11,44.61517569245893,False,cold,E2020,0.014409218560492746,8.633333333333333,20.974193548387095,2020-11-01,2020-11,11.8890821812596
France,2020-12-01,400830.0,11120.0,11940.0,31,31,12,44.61517569245893,False,cold,E2020,0.027742434448519322,3.9709677419354836,20.974193548387095,2020-12-01,2020-12,11.8890821812596
France,2021-01-01,578334.0,12291.0,11442.0,31,31,1,44.61517569245893,False,cold,E2020,0.021252425069250642,1.2000000000000002,20.974193548387095,2021-01-01,2021-01,11.8890821812596
France,2021-02-01,559694.0,8004.0,10379.0,28,28,2,44.61517569245893,False,cold,E2020,0.014300671438321654,6.971428571428571,20.974193548387095,2021-02-01,2021-02,11.8890821812596
France,2021-03-01,889498.0,9608.0,9219.0,31,31,3,44.61517569245893,False,cold,E2020,0.01080159820483014,6.354838709677419,20.974193548387095,2021-03-01,2021-03,11.8890821812596
France,2021-04-01,924735.0,6559.0,8878.0,30,30,4,44.61517569245893,False,transition,E2020,0.007092842814427917,8.353333333333333,20.974193548387095,2021-04-01,2021-04,11.8890821812596
France,2021-05-01,98988.0,2354.0,5017.0,31,31,5,44.61517569245893,False,warm,E2020,0.02378066028205439,10.36774193548387,20.974193548387095,2021-05-01,2021-05,11.8890821812596
France,2021-06-01,108494.0,775.0,1566.0,30,30,6,44.61517569245893,False,warm,E2020,0.007143252161409847,17.459999999999997,20.974193548387095,2021-06-01,2021-06,11.8890821812596
France,2021-07-01,353218.0,1931.0,802.0,31,31,7,44.61517569245893,False,warm,E2020,0.005466878811385603,17.503225806451614,20.974193548387095,2021-07-01,2021-07,11.8890821812596
France,2021-08-01,644401.0,3241.0,2865.0,31,31,8,44.61517569245893,False,warm,E2020,0.005029476987155513,17.24516129032258,20.974193548387095,2021-08-01,2021-08,11.8890821812596
France,2021-09-01,271006.0,1438.0,2548.0,30,30,9,44.61517569245893,False,warm,E2021,0.005306155583271219,16.193333333333335,20.974193548387095,2021-09-01,2021-09,11.8890821812596
France,2021-10-01,162499.0,1085.0,1151.0,31,31,10,44.61517569245893,False,transition,E2021,0.006676964165933329,10.73225806451613,20.974193548387095,2021-10-01,2021-10,11.8890821812596
Georgia,2020-09-01,4705.0,152.0,17.0,30,30,9,42.3154,False,warm,E2020,0.03230605738575983,21.173333333333336,25.370967741935484,2020-09-01,2020-09,13.390069673030505
Georgia,2020-10-01,32744.0,755.0,271.0,31,31,10,42.3154,False,transition,E2020,0.02305765941851942,16.36774193548387,25.370967741935484,2020-10-01,2020-10,13.390069673030505
