region,ym,confirmed,deaths,raw_deaths,days,dim,month,lat,south,season,epoch,pop,deaths_pm,cases_pm,cfr,temp_c,amplitude,date,cal_month,annual_t
New Mexico,2021-02-01,11068.0,265.0,433.0,28,28,2,34.22559203172522,False,cold,E2020,2096829,126.38131197155323,5278.446644910005,0.023942898445970365,3.2178571428571425,24.07016129032258,2021-02-01,2021-02,15.984957959414666
New Mexico,2021-03-01,6520.0,131.0,221.0,31,31,3,34.22559203172522,False,cold,E2020,2096829,62.475290068956504,3109.457185111423,0.0200920245398773,8.029032258064516,24.07016129032258,2021-03-01,2021-03,15.984957959414666
New Mexico,2021-04-01,6081.0,111.0,130.0,30,30,4,34.22559203172522,False,transition,E2020,2096829,52.93707784468834,2900.093426788737,0.018253576714356193,12.253333333333332,24.07016129032258,2021-04-01,2021-04,15.984957959414666
New Mexico,2021-05-01,5088.0,195.0,196.0,31,31,5,34.22559203172522,False,warm,E2020,2096829,92.99756918661464,2426.5211898538223,0.038325471698113206,17.738709677419354,24.07016129032258,2021-05-01,2021-05,15.984957959414666
New Mexico,2021-06-01,2721.0,66.0,77.0,30,30,6,34.22559203172522,False,warm,E2020,2096829,31.476100340084958,1297.6737731116843,0.024255788313120176,23.61,24.07016129032258,2021-06-01,2021-06,15.984957959414666
New Mexico,2021-07-01,4874.0,80.0,70.0,31,31,7,34.22559203172522,False,warm,E2020,2096829,38.15284889707267,2324.462319054153,0.016413623307345096,21.593548387096774,24.07016129032258,2021-07-01,2021-07,15.984957959414666
New Mexico,2021-08-01,22198.0,228.0,108.0,31,31,8,34.22559203172522,False,warm,E2020,2096829,108.73561935665712,10586.46174771524,0.010271195603207496,21.574193548387097,24.07016129032258,2021-08-01,2021-08,15.984957959414666
New Mexico,2021-09-01,20410.0,273.0,283.0,30,30,9,34.22559203172522,False,warm,E2021,2096829,130.1965968612605,9733.745574865667,0.01337579617834395,20.566666666666666,24.07016129032258,2021-09-01,2021-09,15.984957959414666
New Mexico,2021-10-01,22185.0,290.0,248.0,31,31,10,34.22559203172522,False,transition,E2021,2096829,138.30407725188846,10580.261909769466,0.013071895424836602,14.283870967741937,24.07016129032258,2021-10-01,2021-10,15.984957959414666
New York,2020-03-01,75853.0,20079.0,2767.0,31,31,3,41.33499323866982,False,cold,E2019,19453561,1032.1503605432445,3899.1832909152213,0.2647093720749344,5.448387096774193,29.30967741935484,2020-03-01,2020-03,12.767839093701998
New York,2020-04-01,232456.0,9392.0,21667.0,30,30,4,41.33499323866982,False,transition,E2019,19453561,482.79078570756275,11949.277564143655,0.04040334514918952,7.003333333333333,29.30967741935484,2020-04-01,2020-04,12.767839093701998
New York,2020-05-01,65373.0,2027.0,6129.0,31,31,5,41.33499323866982,False,warm,E2019,19453561,104.19686143837625,3360.4644414459644,0.031006684716932065,13.206451612903225,29.30967741935484,2020-05-01,2020-05,12.767839093701998
New York,2020-06-01,22227.0,680.0,1346.0,30,30,6,41.33499323866982,False,warm,E2019,19453561,34.95503985105863,1142.5671628962943,0.030593422414180952,20.846666666666668,29.30967741935484,2020-06-01,2020-06,12.767839093701998
New York,2020-07-01,22235.0,294.0,599.0,31,31,7,41.33499323866982,False,warm,E2019,19453561,15.112914288545937,1142.9783986592481,0.01322239712165505,24.712903225806453,29.30967741935484,2020-07-01,2020-07,12.767839093701998
New York,2020-08-01,19010.0,326.0,283.0,31,31,8,41.33499323866982,False,warm,E2019,19453561,16.757857340360463,977.1989817185655,0.017148869016307206,22.93548387096774,29.30967741935484,2020-08-01,2020-08,12.767839093701998
New York,2020-09-01,24383.0,427.0,367.0,30,30,9,41.33499323866982,False,warm,E2020,19453561,21.94970884765005,1253.395201012298,0.01751220112373375,17.986666666666668,29.30967741935484,2020-09-01,2020-09,12.767839093701998
New York,2020-10-01,50224.0,706.0,401.0,31,31,10,41.33499323866982,False,transition,E2020,19453561,36.291556080657934,2581.738119822895,0.01405702453010513,12.151612903225805,29.30967741935484,2020-10-01,2020-10,12.767839093701998
New York,2020-11-01,144652.0,2263.0,895.0,30,30,11,41.33499323866982,False,cold,E2020,19453561,116.32831644550836,7435.759447846078,0.015644443215441197,7.723333333333333,29.30967741935484,2020-11-01,2020-11,12.767839093701998
New York,2020-12-01,322370.0,5210.0,3345.0,31,31,12,41.33499323866982,False,cold,E2020,19453561,267.81729062355214,16571.259112920252,0.016161553494431866,0.9838709677419355,29.30967741935484,2020-12-01,2020-12,12.767839093701998
New York,2021-01-01,441124.0,5024.0,5651.0,31,31,1,41.33499323866982,False,cold,E2020,19453561,258.2560591348802,22675.745587144687,0.011389087875517996,-1.4870967741935484,29.30967741935484,2021-01-01,2021-01,12.767839093701998
New York,2021-02-01,223960.0,2603.0,3967.0,28,28,2,41.33499323866982,False,cold,E2020,19453561,133.80583637103769,11512.5451838869,0.011622611180567958,-2.932142857142857,29.30967741935484,2021-02-01,2021-02,12.767839093701998
New York,2021-03-01,229271.0,2305.0,2680.0,31,31,3,41.33499323866982,False,cold,E2020,19453561,118.48730420101492,11785.55432601774,0.01005360468615743,4.296774193548386,29.30967741935484,2021-03-01,2021-03,12.767839093701998
New York,2021-04-01,175012.0,1357.0,1958.0,30,30,4,41.33499323866982,False,transition,E2020,19453561,69.75586629100965,8996.399168255108,0.007753754028295203,9.403333333333334,29.30967741935484,2021-04-01,2021-04,12.767839093701998
New York,2021-05-01,54254.0,517.0,1043.0,31,31,5,41.33499323866982,False,warm,E2020,19453561,26.5761111808784,2788.898135410787,0.00952925129944336,14.103225806451613,29.30967741935484,2021-05-01,2021-05,12.767839093701998
New York,2021-06-01,12582.0,176.0,372.0,30,30,6,41.33499323866982,False,warm,E2020,19453561,9.047186784979882,646.7710461853231,0.013988237164202829,20.883333333333333,29.30967741935484,2021-06-01,2021-06,12.767839093701998
New York,2021-07-01,35404.0,431.0,171.0,31,31,7,41.33499323866982,False,warm,E2020,19453561,22.155326729126866,1819.9238689512938,0.01217376567619478,22.112903225806452,29.30967741935484,2021-07-01,2021-07,12.767839093701998
New York,2021-08-01,128200.0,971.0,613.0,31,31,8,41.33499323866982,False,warm,E2020,19453561,49.913740728496954,6590.053101331936,0.007574102964118565,22.990322580645163,29.30967741935484,2021-08-01,2021-08,12.767839093701998
New York,2021-09-01,148093.0,1147.0,1104.0,30,30,9,41.33499323866982,False,warm,E2021,19453561,58.96092751347684,7612.642230386508,0.007745133125806081,18.61,29.30967741935484,2021-09-01,2021-09,12.767839093701998
New York,2021-10-01,132900.0,1060.0,1081.0,31,31,10,41.33499323866982,False,transition,E2021,19453561,54.4887385913561,6831.654112067195,0.007975921745673438,14.37741935483871,29.30967741935484,2021-10-01,2021-10,12.767839093701998
North Carolina,2020-03-01,1578.0,245.0,12.0,31,31,3,35.5443369351402,False,cold,E2019,10488084,23.359843418492833,150.45646087502732,0.1552598225602028,13.903225806451612,23.012903225806454,2020-03-01,2020-03,17.89116935483871
North Carolina,2020-04-01,9542.0,489.0,394.0,30,30,4,35.5443369351402,False,transition,E2019,10488084,46.62434053731835,909.7943914255454,0.051247118004611195,15.44,23.012903225806454,2020-04-01,2020-04,17.89116935483871
North Carolina,2020-05-01,18394.0,511.0,531.0,31,31,5,35.5443369351402,False,warm,E2019,10488084,48.72195912999934,1753.7998360806416,0.0277807980863325,18.429032258064513,23.012903225806454,2020-05-01,2020-05,17.89116935483871
North Carolina,2020-06-01,37712.0,460.0,443.0,30,30,6,35.5443369351402,False,warm,E2019,10488084,43.859297846966136,3595.699653053885,0.0121977089520577,23.540000000000003,23.012903225806454,2020-06-01,2020-06,17.89116935483871
North Carolina,2020-07-01,58452.0,789.0,562.0,31,31,7,35.5443369351402,False,warm,E2019,10488084,75.22823043751366,5573.181908154053,0.013498254978443851,27.112903225806452,23.012903225806454,2020-07-01,2020-07,17.89116935483871
North Carolina,2020-08-01,47201.0,753.0,760.0,31,31,8,35.5443369351402,False,warm,E2019,10488084,71.79576364949023,4500.440690597063,0.01595305184212199,25.225806451612904,23.012903225806454,2020-08-01,2020-08,17.89116935483871
North Carolina,2020-09-01,37753.0,785.0,830.0,30,30,9,35.5443369351402,False,warm,E2020,10488084,74.84684523884438,3599.6088513402447,0.020793049558975447,21.236666666666668,23.012903225806454,2020-09-01,2020-09,17.89116935483871
North Carolina,2020-10-01,64003.0,973.0,846.0,31,31,10,35.5443369351402,False,transition,E2020,10488084,92.77194957630012,6102.4492176073345,0.015202412386919363,17.748387096774195,23.012903225806454,2020-10-01,2020-10,17.89116935483871
North Carolina,2020-11-01,89877.0,1235.0,883.0,30,30,11,35.5443369351402,False,cold,E2020,10488084,117.75268008913734,8569.439375199512,0.013741001591063342,13.32,23.012903225806454,2020-11-01,2020-11,17.89116935483871
North Carolina,2020-12-01,175033.0,2099.0,1487.0,31,31,12,35.5443369351402,False,cold,E2020,10488084,200.13188300169983,16688.748869669616,0.011992024361120474,6.058064516129033,23.012903225806454,2020-12-01,2020-12,17.89116935483871
North Carolina,2021-01-01,217981.0,2587.0,2587.0,31,31,1,35.5443369351402,False,cold,E2020,10488084,246.66087723935087,20783.68174778158,0.011868006844633247,5.306451612903226,23.012903225806454,2021-01-01,2021-01,17.89116935483871
North Carolina,2021-02-01,101022.0,894.0,1877.0,28,28,2,35.5443369351402,False,cold,E2020,10488084,85.23959190258202,9632.073884991767,0.008849557522123894,5.675,23.012903225806454,2021-02-01,2021-02,17.89116935483871
North Carolina,2021-03-01,55584.0,660.0,900.0,31,31,3,35.5443369351402,False,cold,E2020,10488084,62.92855778042968,5299.728720708186,0.011873920552677029,12.59032258064516,23.012903225806454,2021-03-01,2021-03,17.89116935483871
North Carolina,2021-04-01,55620.0,478.0,539.0,30,30,4,35.5443369351402,False,transition,E2020,10488084,45.57553124097786,5303.16118749621,0.008594030924128011,16.25,23.012903225806454,2021-04-01,2021-04,17.89116935483871
North Carolina,2021-05-01,31402.0,410.0,427.0,31,31,5,35.5443369351402,False,warm,E2020,10488084,39.09198286360025,2994.06450215311,0.013056493216992548,19.76774193548387,23.012903225806454,2021-05-01,2021-05,17.89116935483871
North Carolina,2021-06-01,12535.0,182.0,356.0,30,30,6,35.5443369351402,False,warm,E2020,10488084,17.353026539451818,1195.1658663298272,0.01451934583167132,23.82,23.012903225806454,2021-06-01,2021-06,17.89116935483871
North Carolina,2021-07-01,34387.0,509.0,201.0,31,31,7,35.5443369351402,False,warm,E2020,10488084,48.5312665306647,3278.6732066600534,0.014802105446825836,25.72258064516129,23.012903225806454,2021-07-01,2021-07,17.89116935483871
North Carolina,2021-08-01,165578.0,1752.0,833.0,31,31,8,35.5443369351402,False,warm,E2020,10488084,167.0467170171406,15787.249606315128,0.010581115848723864,25.93548387096774,23.012903225806454,2021-08-01,2021-08,17.89116935483871
North Carolina,2021-09-01,181600.0,1885.0,2056.0,30,30,9,35.5443369351402,False,warm,E2021,10488084,179.72777487289386,17314.888019584894,0.010379955947136563,22.19333333333333,23.012903225806454,2021-09-01,2021-09,17.89116935483871
North Carolina,2021-10-01,82260.0,901.0,1526.0,31,31,10,35.5443369351402,False,transition,E2021,10488084,85.90701600025324,7843.186610633553,0.010953075613907124,18.548387096774192,23.012903225806454,2021-10-01,2021-10,17.89116935483871
North Dakota,2020-04-01,986.0,38.0,16.0,30,30,4,47.365995809785694,False,transition,E2019,762062,49.86470917064491,1293.8579800593652,0.038539553752535496,3.0566666666666666,37.75691244239631,2020-04-01,2020-04,9.79049842347805
North Dakota,2020-05-01,1519.0,26.0,42.0,31,31,5,47.365995809785694,False,warm,E2019,762062,34.117958906230726,1993.2761376370952,0.017116524028966424,11.174193548387096,37.75691244239631,2020-05-01,2020-05,9.79049842347805
North Dakota,2020-06-01,990.0,17.0,18.0,30,30,6,47.365995809785694,False,warm,E2019,762062,22.30789620792009,1299.1068968141699,0.01717171717171717,20.09333333333333,37.75691244239631,2020-06-01,2020-06,9.79049842347805
North Dakota,2020-07-01,2975.0,38.0,24.0,31,31,7,47.365995809785694,False,warm,E2019,762062,49.86470917064491,3903.881836386016,0.012773109243697478,21.56451612903226,37.75691244239631,2020-07-01,2020-07,9.79049842347805
North Dakota,2020-08-01,5386.0,61.0,40.0,31,31,8,47.365995809785694,False,warm,E2019,762062,80.04598051077208,7067.6664103445655,0.011325659116227255,20.738709677419354,37.75691244239631,2020-08-01,2020-08,9.79049842347805
North Dakota,2020-09-01,10168.0,229.0,103.0,30,30,9,47.365995809785694,False,warm,E2020,762062,300.50048421257065,13342.746390713617,0.022521636506687648,14.556666666666667,37.75691244239631,2020-09-01,2020-09,9.79049842347805
North Dakota,2020-10-01,23106.0,418.0,278.0,31,31,10,47.365995809785694,False,transition,E2020,762062,548.511800877094,30320.367634129507,0.018090539253873453,4.161290322580645,37.75691244239631,2020-10-01,2020-10,9.79049842347805
North Dakota,2020-11-01,35503.0,393.0,409.0,30,30,11,47.365995809785694,False,cold,E2020,762062,515.7060711595644,46588.07288645806,0.0110694870855984,0.67,37.75691244239631,2020-11-01,2020-11,9.79049842347805
North Dakota,2020-12-01,11336.0,189.0,366.0,31,31,12,47.365995809785694,False,cold,E2020,762062,248.01131666452335,14875.430083116597,0.01667254763585039,-4.016129032258065,37.75691244239631,2020-12-01,2020-12,9.79049842347805
North Dakota,2021-01-01,4989.0,46.0,148.0,31,31,1,47.365995809785694,False,cold,E2020,762062,60.362542680254364,6546.711422430196,0.009220284626177591,-5.025806451612904,37.75691244239631,2021-01-01,2021-01,9.79049842347805
North Dakota,2021-02-01,2550.0,24.0,28.0,28,28,2,47.365995809785694,False,cold,E2020,762062,31.493500528828363,3346.1844311880136,0.009411764705882352,-13.132142857142856,37.75691244239631,2021-02-01,2021-02,9.79049842347805
North Dakota,2021-03-01,3464.0,23.0,22.0,31,31,3,47.365995809785694,False,cold,E2020,762062,30.181271340127182,4545.561909660893,0.0066397228637413395,1.9870967741935484,37.75691244239631,2021-03-01,2021-03,9.79049842347805
North Dakota,2021-04-01,4332.0,22.0,26.0,30,30,4,47.365995809785694,False,transition,E2020,762062,28.869042151426,5684.576845453519,0.0050784856879039705,4.67,37.75691244239631,2021-04-01,2021-04,9.79049842347805
North Dakota,2021-05-01,2309.0,17.0,20.0,31,31,5,47.365995809785694,False,warm,E2020,762062,22.30789620792009,3029.9371967110287,0.0073624945864010395,12.112903225806452,37.75691244239631,2021-05-01,2021-05,9.79049842347805
North Dakota,2021-06-01,764.0,15.0,16.0,30,30,6,47.365995809785694,False,warm,E2020,762062,19.683437830517725,1002.5431001677028,0.01963350785340314,21.163333333333334,37.75691244239631,2021-06-01,2021-06,9.79049842347805
North Dakota,2021-07-01,963.0,13.0,11.0,31,31,7,47.365995809785694,False,warm,E2020,762062,17.058979453115363,1263.6767087192381,0.013499480789200415,23.43548387096774,37.75691244239631,2021-07-01,2021-07,9.79049842347805
North Dakota,2021-08-01,6258.0,44.0,22.0,31,31,8,47.365995809785694,False,warm,E2020,762062,57.738084302852,8211.930262891996,0.007031000319590924,21.274193548387096,37.75691244239631,2021-08-01,2021-08,9.79049842347805
North Dakota,2021-09-01,14828.0,111.0,53.0,30,30,9,47.365995809785694,False,warm,E2021,762062,145.6574399458312,19457.734410061123,0.0074858376045319665,17.89,37.75691244239631,2021-09-01,2021-09,9.79049842347805
North Dakota,2021-10-01,15745.0,152.0,153.0,31,31,10,47.365995809785694,False,transition,E2021,762062,199.45883668257963,20661.048576100107,0.00965385836773579,9.64516129032258,37.75691244239631,2021-10-01,2021-10,9.79049842347805
Ohio,2020-03-01,2199.0,690.0,90.0,31,31,3,40.39834667583883,False,cold,E2019,11689100,59.02935213147291,188.12397874943323,0.31377899045020463,6.67741935483871,29.151958525345623,2020-03-01,2020-03,13.106730030721966
Ohio,2020-04-01,15828.0,1161.0,992.0,30,30,4,40.39834667583883,False,transition,E2019,11689100,99.32330119513051,1354.0820080245699,0.07335102350265353,8.02,29.151958525345623,2020-04-01,2020-04,13.106730030721966
Ohio,2020-05-01,17486.0,628.0,1051.0,31,31,5,40.39834667583883,False,warm,E2019,11689100,53.72526541821013,1495.9235527115004,0.0359144458423882,13.980645161290322,29.151958525345623,2020-05-01,2020-05,13.106730030721966
Ohio,2020-06-01,16276.0,455.0,467.0,30,30,6,40.39834667583883,False,warm,E2019,11689100,38.925152492493005,1392.4083120171783,0.027955271565495207,20.933333333333334,29.151958525345623,2020-06-01,2020-06,13.106730030721966
Ohio,2020-07-01,39370.0,732.0,608.0,31,31,7,40.39834667583883,False,warm,E2019,11689100,62.622443130779956,3368.0950629218673,0.018592837185674373,24.448387096774194,29.151958525345623,2020-07-01,2020-07,13.106730030721966
Ohio,2020-08-01,31996.0,627.0,704.0,31,31,8,40.39834667583883,False,warm,E2019,11689100,53.63971563251234,2737.2509431863873,0.019596199524940617,22.05483870967742,29.151958525345623,2020-08-01,2020-08,13.106730030721966
Ohio,2020-09-01,30832.0,652.0,558.0,30,30,9,40.39834667583883,False,warm,E2020,11689100,55.77846027495701,2637.6709926341637,0.02114686040477426,18.55,29.151958525345623,2020-09-01,2020-09,13.106730030721966
Ohio,2020-10-01,61710.0,1915.0,854.0,31,31,10,40.39834667583883,False,transition,E2020,11689100,163.82783961126177,5279.277275410425,0.031032247609787716,11.683870967741935,29.151958525345623,2020-10-01,2020-10,13.106730030721966
Ohio,2020-11-01,205366.0,5097.0,2759.0,30,30,11,40.39834667583883,False,cold,E2020,11689100,436.04725770161946,17569.01728961169,0.02481910345432058,7.566666666666666,29.151958525345623,2020-11-01,2020-11,13.106730030721966
Ohio,2020-12-01,279317.0,4439.0,5537.0,31,31,12,40.39834667583883,False,cold,E2020,11689100,379.75549871247574,23895.509491748722,0.01589233738010934,0.14838709677419357,29.151958525345623,2020-12-01,2020-12,13.106730030721966
Ohio,2021-01-01,195412.0,2070.0,3704.0,31,31,1,40.39834667583883,False,cold,E2020,11689100,177.08805639441874,16717.45472277592,0.01059300350029681,-1.2193548387096773,29.151958525345623,2021-01-01,2021-01,13.106730030721966
